id,type,period,figure_num,page_num,pottery_id,caption_text,position,rotation,folder,image_path,page_ref,collection,source_pdf,decoration,part_type,vessel_type
Degli_Espositi_77.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,TAV XXXIV,34,,ST1 - F34 ST1 - F3 F55,TOP,RIGHT,TAV_XXXIV,Degli_Espositi/TAV_XXXIV/Degli_Espositi_77.png,p. 83 (Cap. 4.9),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,plate
Degli_Espositi_78.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,TAV XXXIV,34,,F55 ST1 ST1,TOP,RIGHT,TAV_XXXIV,Degli_Espositi/TAV_XXXIV/Degli_Espositi_78.png,p. 83 (Cap. 4.9),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,plate
Degli_Espositi_79.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,TAV XXXIV,34,,ST1 F54 ST1 - F4,TOP,RIGHT,TAV_XXXIV,Degli_Espositi/TAV_XXXIV/Degli_Espositi_79.png,p. 83 (Cap. 4.9),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,plate
Degli_Espositi_80.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,TAV XXXIV,34,,ST1 - F4 5cm ST1,TOP,RIGHT,TAV_XXXIV,Degli_Espositi/TAV_XXXIV/Degli_Espositi_80.png,p. 83 (Cap. 4.9),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,plate
Degli_Espositi_81.png,FRAG,Umm an-Nar / Prima Eta del Bronzo,TAV XXXIV,34,,5cm 269 ST1 - F4,TOP,RIGHT,TAV_XXXIV,Degli_Espositi/TAV_XXXIV/Degli_Espositi_81.png,p. 83 (Cap. 4.9),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,bowl
Degli_Espositi_82_14.png,FRAG,Wadi Suq (2000-1600 a.C.),TAV XLVIII,48,14,14 283 12,TOP,RIGHT,TAV_XLVIII,Degli_Espositi/TAV_XLVIII/Degli_Espositi_82_14.png,"pp. 117, 120 (Cap. 5.5)",Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,pot
Degli_Espositi_83.png,FRAG,Wadi Suq (2000-1600 a.C.),TAV XLIX,49,,16 17 Jebel Salut 2,TOP,RIGHT,TAV_XLIX,Degli_Espositi/TAV_XLIX/Degli_Espositi_83.png,p. 120 (Cap. 5.5),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,plate
Degli_Espositi_84.png,FRAG,Wadi Suq (2000-1600 a.C.),TAV XLIX,49,,17 15 Jebel Salut 2,TOP,RIGHT,TAV_XLIX,Degli_Espositi/TAV_XLIX/Degli_Espositi_84.png,p. 120 (Cap. 5.5),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,plate
Degli_Espositi_85.png,FRAG,Wadi Suq (2000-1600 a.C.),TAV XLIX,49,,18 16 15,TOP,RIGHT,TAV_XLIX,Degli_Espositi/TAV_XLIX/Degli_Espositi_85.png,p. 120 (Cap. 5.5),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,plate
Degli_Espositi_86.png,FRAG,Wadi Suq (2000-1600 a.C.),TAV XLIX,49,,19 284 18,TOP,RIGHT,TAV_XLIX,Degli_Espositi/TAV_XLIX/Degli_Espositi_86.png,p. 120 (Cap. 5.5),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,plate
Degli_Espositi_87.png,FRAG,Wadi Suq (2000-1600 a.C.),TAVL,50,,Grave 2: giare Jebel Salut 2 TAVL,TOP,RIGHT,TAVL,Degli_Espositi/TAVL/Degli_Espositi_87.png,p. 120 (Cap. 5.5),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,jar
Degli_Espositi_88.png,FRAG,Wadi Suq (2000-1600 a.C.),TAVL,50,,21 285 20,TOP,RIGHT,TAVL,Degli_Espositi/TAVL/Degli_Espositi_88.png,p. 120 (Cap. 5.5),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,jar
Degli_Espositi_89.png,FRAG,Wadi Suq (2000-1600 a.C.),TAV LII,52,,37 38 ceramica,TOP,RIGHT,TAV_LII,Degli_Espositi/TAV_LII/Degli_Espositi_89.png,p. 104 (Grave 2-3),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,plate
Degli_Espositi_90_38.png,FRAG,Wadi Suq (2000-1600 a.C.),TAV LII,52,38,38 37 36,TOP,RIGHT,TAV_LII,Degli_Espositi/TAV_LII/Degli_Espositi_90_38.png,p. 104 (Grave 2-3),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,bowl
Degli_Espositi_91.png,FRAG,Wadi Suq (2000-1600 a.C.),TAV LII,52,,38 37 36,TOP,RIGHT,TAV_LII,Degli_Espositi/TAV_LII/Degli_Espositi_91.png,p. 104 (Grave 2-3),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,plate
Degli_Espositi_92.png,FRAG,Wadi Suq (2000-1600 a.C.),TAV LIII,53,,42 43 Jebel Salut 2,TOP,RIGHT,TAV_LIII,Degli_Espositi/TAV_LIII/Degli_Espositi_92.png,"pp. 104, 119 (Grave 3)",Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,bowl
Degli_Espositi_93.png,FRAG,Wadi Suq (2000-1600 a.C.),TAV LIII,53,,43 41 Jebel Salut 2,TOP,RIGHT,TAV_LIII,Degli_Espositi/TAV_LIII/Degli_Espositi_93.png,"pp. 104, 119 (Grave 3)",Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,rim,plate
Degli_Espositi_94.png,FRAG,Wadi Suq (2000-1600 a.C.),TAV LIII,53,,44 42 41,TOP,RIGHT,TAV_LIII,Degli_Espositi/TAV_LIII/Degli_Espositi_94.png,"pp. 104, 119 (Grave 3)",Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,plate
Degli_Espositi_95.png,FRAG,Wadi Suq (2000-1600 a.C.),TAV LIII,53,,45 43 42,TOP,RIGHT,TAV_LIII,Degli_Espositi/TAV_LIII/Degli_Espositi_95.png,"pp. 104, 119 (Grave 3)",Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,plate
Degli_Espositi_96.png,FRAG,Wadi Suq (2000-1600 a.C.),TAV LIII,53,,288 44 45,BOTTOM,RIGHT,TAV_LIII,Degli_Espositi/TAV_LIII/Degli_Espositi_96.png,"pp. 104, 119 (Grave 3)",Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,plate
Degli_Espositi_97_48.png,ENT,Wadi Suq (2000-1600 a.C.),TAV LIV,54,48,48 49 Grave 5: ceramica dipinta,TOP,RIGHT,TAV_LIV,Degli_Espositi/TAV_LIV/Degli_Espositi_97_48.png,p. 119 (decorazione Wadi Suq),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,bowl
Degli_Espositi_98.png,FRAG,Wadi Suq (2000-1600 a.C.),TAV LIV,54,,52 289 50,TOP,RIGHT,TAV_LIV,Degli_Espositi/TAV_LIV/Degli_Espositi_98.png,p. 119 (decorazione Wadi Suq),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,bowl
Degli_Espositi_99_52.png,FRAG,Wadi Suq (2000-1600 a.C.),TAV LIV,54,52,52 289 51,TOP,RIGHT,TAV_LIV,Degli_Espositi/TAV_LIV/Degli_Espositi_99_52.png,p. 119 (decorazione Wadi Suq),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,bowl
Degli_Espositi_100_63.png,FRAG,Wadi Suq (2000-1600 a.C.),TAV LVI,56,63,63 64 65,TOP,RIGHT,TAV_LVI,Degli_Espositi/TAV_LVI/Degli_Espositi_100_63.png,pp. 119-120 (Cap. 5.5),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,bowl
Degli_Espositi_101_64.png,ENT,Wadi Suq (2000-1600 a.C.),TAV LVI,56,64,64 65 291,TOP,RIGHT,TAV_LVI,Degli_Espositi/TAV_LVI/Degli_Espositi_101_64.png,pp. 119-120 (Cap. 5.5),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,bowl
Degli_Espositi_102.png,FRAG,Wadi Suq (2000-1600 a.C.),TAV LVI,56,,291 64 63,TOP,RIGHT,TAV_LVI,Degli_Espositi/TAV_LVI/Degli_Espositi_102.png,pp. 119-120 (Cap. 5.5),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,plate
Degli_Espositi_103.png,FRAG,Wadi Suq / JSS 1a,TAV LXI,61,,JSS 1a TAV LXI,TOP,RIGHT,TAV_LXI,Degli_Espositi/TAV_LXI/Degli_Espositi_103.png,p. 121 (JSS 1a),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,bowl
Degli_Espositi_104.png,FRAG,Wadi Suq / JSS 1a,TAV LXI,61,,JSS 1a TAV LXI,TOP,RIGHT,TAV_LXI,Degli_Espositi/TAV_LXI/Degli_Espositi_104.png,p. 121 (JSS 1a),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,plate
Degli_Espositi_105.png,FRAG,Wadi Suq / JSS 1a,TAV LXI,61,,"TS,20 11 5cm",TOP,RIGHT,TAV_LXI,Degli_Espositi/TAV_LXI/Degli_Espositi_105.png,p. 121 (JSS 1a),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,plate
Degli_Espositi_106.png,FRAG,Wadi Suq / JSS 1a,TAV LXI,61,,JSS 1a TAV LXI,TOP,RIGHT,TAV_LXI,Degli_Espositi/TAV_LXI/Degli_Espositi_106.png,p. 121 (JSS 1a),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,bowl
Degli_Espositi_107.png,FRAG,Wadi Suq / JSS 1a,TAV LXI,61,,JSS 1a TAV LXI,TOP,RIGHT,TAV_LXI,Degli_Espositi/TAV_LXI/Degli_Espositi_107.png,p. 121 (JSS 1a),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,bowl
Degli_Espositi_108.png,FRAG,Wadi Suq / JSS 1a,TAV LXI,61,,10 JSS 1a,TOP,RIGHT,TAV_LXI,Degli_Espositi/TAV_LXI/Degli_Espositi_108.png,p. 121 (JSS 1a),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,bowl
Degli_Espositi_109.png,FRAG,Wadi Suq / JSS 1a,TAV LXI,61,,10 JSS 1a,TOP,RIGHT,TAV_LXI,Degli_Espositi/TAV_LXI/Degli_Espositi_109.png,p. 121 (JSS 1a),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,bowl
Degli_Espositi_110.png,FRAG,Wadi Suq / JSS 1a,TAV LXI,61,,"10 12 TS,20",TOP,RIGHT,TAV_LXI,Degli_Espositi/TAV_LXI/Degli_Espositi_110.png,p. 121 (JSS 1a),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,bowl
Degli_Espositi_111.png,FRAG,Wadi Suq / JSS 1a,TAV LXI,61,,"10 12 TS,20",TOP,RIGHT,TAV_LXI,Degli_Espositi/TAV_LXI/Degli_Espositi_111.png,p. 121 (JSS 1a),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,bowl
Degli_Espositi_112_10.png,FRAG,Wadi Suq / JSS 1a,TAV LXI,61,10,"10 12 TS,20",TOP,RIGHT,TAV_LXI,Degli_Espositi/TAV_LXI/Degli_Espositi_112_10.png,p. 121 (JSS 1a),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,bowl
Degli_Espositi_113_11.png,FRAG,Wadi Suq / JSS 1a,TAV LXI,61,11,11 296 10,TOP,RIGHT,TAV_LXI,Degli_Espositi/TAV_LXI/Degli_Espositi_113_11.png,p. 121 (JSS 1a),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,bowl
Degli_Espositi_114.png,FRAG,Wadi Suq / JSS 1b (2000-1600 a.C.),TAV LXII,62,,19 15 JSS Ib,TOP,RIGHT,TAV_LXII,Degli_Espositi/TAV_LXII/Degli_Espositi_114.png,p. 121 (JSS 1b),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,bowl
Degli_Espositi_115.png,FRAG,Wadi Suq / JSS 1b (2000-1600 a.C.),TAV LXII,62,,19 15 20,TOP,RIGHT,TAV_LXII,Degli_Espositi/TAV_LXII/Degli_Espositi_115.png,p. 121 (JSS 1b),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,plate
Degli_Espositi_116.png,FRAG,Wadi Suq / JSS 1b (2000-1600 a.C.),TAV LXII,62,,15 20 16,TOP,RIGHT,TAV_LXII,Degli_Espositi/TAV_LXII/Degli_Espositi_116.png,p. 121 (JSS 1b),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,plate
Degli_Espositi_117_15.png,FRAG,Wadi Suq / JSS 1b (2000-1600 a.C.),TAV LXII,62,15,15 20 16,TOP,RIGHT,TAV_LXII,Degli_Espositi/TAV_LXII/Degli_Espositi_117_15.png,p. 121 (JSS 1b),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,bowl
Degli_Espositi_118_20.png,FRAG,Wadi Suq / JSS 1b (2000-1600 a.C.),TAV LXII,62,20,20 16 5cm,TOP,RIGHT,TAV_LXII,Degli_Espositi/TAV_LXII/Degli_Espositi_118_20.png,p. 121 (JSS 1b),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,bowl
Degli_Espositi_119_16.png,FRAG,Wadi Suq / JSS 1b (2000-1600 a.C.),TAV LXII,62,16,16 5cm 18,TOP,RIGHT,TAV_LXII,Degli_Espositi/TAV_LXII/Degli_Espositi_119_16.png,p. 121 (JSS 1b),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,plate
Degli_Espositi_120.png,FRAG,Wadi Suq / JSS 1b (2000-1600 a.C.),TAV LXII,62,,18 5cm 5cm,TOP,RIGHT,TAV_LXII,Degli_Espositi/TAV_LXII/Degli_Espositi_120.png,p. 121 (JSS 1b),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,bowl
Degli_Espositi_121_18.png,FRAG,Wadi Suq / JSS 1b (2000-1600 a.C.),TAV LXII,62,18,18 5cm 297,TOP,RIGHT,TAV_LXII,Degli_Espositi/TAV_LXII/Degli_Espositi_121_18.png,p. 121 (JSS 1b),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,plate
Degli_Espositi_122.png,FRAG,Wadi Suq / JSS 2,TAV LXIII,63,,22 23 JSS 2,TOP,RIGHT,TAV_LXIII,Degli_Espositi/TAV_LXIII/Degli_Espositi_122.png,p. 121 (JSS 2),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,jar
Degli_Espositi_123.png,FRAG,Wadi Suq / JSS 2,TAV LXIII,63,,23 24 21,TOP,RIGHT,TAV_LXIII,Degli_Espositi/TAV_LXIII/Degli_Espositi_123.png,p. 121 (JSS 2),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,plate
Degli_Espositi_124.png,FRAG,Wadi Suq / JSS 2,TAV LXIII,63,,24 25 5cm,TOP,RIGHT,TAV_LXIII,Degli_Espositi/TAV_LXIII/Degli_Espositi_124.png,p. 121 (JSS 2),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,plate
Degli_Espositi_125.png,FRAG,Wadi Suq / JSS 2,TAV LXIII,63,,25 5cm 23,TOP,RIGHT,TAV_LXIII,Degli_Espositi/TAV_LXIII/Degli_Espositi_125.png,p. 121 (JSS 2),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,plate
Degli_Espositi_126.png,FRAG,Wadi Suq / JSS 2,TAV LXIII,63,,5cm 298 24,TOP,RIGHT,TAV_LXIII,Degli_Espositi/TAV_LXIII/Degli_Espositi_126.png,p. 121 (JSS 2),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,plate
Degli_Espositi_127_26.png,FRAG,Wadi Suq / JSS 2,TAV LXIV,64,26,26 34 35,TOP,RIGHT,TAV_LXIV,Degli_Espositi/TAV_LXIV/Degli_Espositi_127_26.png,p. 121 (JSS 2),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,bowl
Degli_Espositi_128.png,FRAG,Wadi Suq / JSS 2,TAV LXIV,64,,35 28 36,TOP,RIGHT,TAV_LXIV,Degli_Espositi/TAV_LXIV/Degli_Espositi_128.png,p. 121 (JSS 2),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,bowl
Degli_Espositi_129.png,FRAG,Wadi Suq / JSS 2,TAV LXIV,64,,32 33 5cm,TOP,RIGHT,TAV_LXIV,Degli_Espositi/TAV_LXIV/Degli_Espositi_129.png,p. 121 (JSS 2),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,bowl
Degli_Espositi_130_31.png,FRAG,Wadi Suq / JSS 2,TAV LXIV,64,31,31 32 33,TOP,RIGHT,TAV_LXIV,Degli_Espositi/TAV_LXIV/Degli_Espositi_130_31.png,p. 121 (JSS 2),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,plate
Degli_Espositi_131.png,FRAG,Wadi Suq / JSS 2,TAV LXIV,64,,33 5cm 299,TOP,RIGHT,TAV_LXIV,Degli_Espositi/TAV_LXIV/Degli_Espositi_131.png,p. 121 (JSS 2),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,rim,plate
Degli_Espositi_132.png,FRAG,Wadi Suq / JSS 2,TAV LXIV,64,,5cm 299 32,TOP,RIGHT,TAV_LXIV,Degli_Espositi/TAV_LXIV/Degli_Espositi_132.png,p. 121 (JSS 2),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,plate
Degli_Espositi_133.png,FRAG,Wadi Suq / JSS 2,TAV LXIV,64,,35 28 36,TOP,RIGHT,TAV_LXIV,Degli_Espositi/TAV_LXIV/Degli_Espositi_133.png,p. 121 (JSS 2),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,plate
Degli_Espositi_134_28.png,FRAG,Wadi Suq / JSS 2,TAV LXIV,64,28,28 36 29,TOP,RIGHT,TAV_LXIV,Degli_Espositi/TAV_LXIV/Degli_Espositi_134_28.png,p. 121 (JSS 2),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,bowl
Degli_Espositi_135_35.png,FRAG,Wadi Suq / JSS 2,TAV LXIV,64,35,35 36 29,TOP,RIGHT,TAV_LXIV,Degli_Espositi/TAV_LXIV/Degli_Espositi_135_35.png,p. 121 (JSS 2),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,plate
Degli_Espositi_136_29.png,FRAG,Wadi Suq / JSS 2,TAV LXIV,64,29,29 30 38,TOP,RIGHT,TAV_LXIV,Degli_Espositi/TAV_LXIV/Degli_Espositi_136_29.png,p. 121 (JSS 2),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,bowl
Degli_Espositi_137.png,FRAG,Wadi Suq / JSS 2,TAV LXIV,64,,29 37 30,TOP,RIGHT,TAV_LXIV,Degli_Espositi/TAV_LXIV/Degli_Espositi_137.png,p. 121 (JSS 2),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,rim,plate
Degli_Espositi_138.png,FRAG,Wadi Suq / JSS 2,TAV LXIV,64,,30 38 39,TOP,RIGHT,TAV_LXIV,Degli_Espositi/TAV_LXIV/Degli_Espositi_138.png,p. 121 (JSS 2),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,rim,plate
Degli_Espositi_139.png,FRAG,Wadi Suq / JSS 2,TAV LXIV,64,,39 31 32,TOP,RIGHT,TAV_LXIV,Degli_Espositi/TAV_LXIV/Degli_Espositi_139.png,p. 121 (JSS 2),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,bowl
Degli_Espositi_140_38.png,FRAG,Wadi Suq / JSS 2,TAV LXIV,64,38,38 39 31,TOP,RIGHT,TAV_LXIV,Degli_Espositi/TAV_LXIV/Degli_Espositi_140_38.png,p. 121 (JSS 2),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,bowl
Degli_Espositi_141.png,FRAG,Wadi Suq / JSS 3,TAV LXV,65,,42 43 JSS 3,BOTTOM,RIGHT,TAV_LXV,Degli_Espositi/TAV_LXV/Degli_Espositi_141.png,p. 121 (JSS 3),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,jar
Degli_Espositi_142.png,FRAG,Wadi Suq / JSS 3,TAV LXV,65,,42 43 JSS 3,TOP,RIGHT,TAV_LXV,Degli_Espositi/TAV_LXV/Degli_Espositi_142.png,p. 121 (JSS 3),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,pot
Degli_Espositi_143.png,FRAG,Wadi Suq / JSS 3,TAV LXV,65,,43 45 40,TOP,RIGHT,TAV_LXV,Degli_Espositi/TAV_LXV/Degli_Espositi_143.png,p. 121 (JSS 3),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,plate
Degli_Espositi_144.png,FRAG,Wadi Suq / JSS 3,TAV LXV,65,,45 46 42,TOP,RIGHT,TAV_LXV,Degli_Espositi/TAV_LXV/Degli_Espositi_144.png,p. 121 (JSS 3),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,plate
Degli_Espositi_145.png,FRAG,Wadi Suq / JSS 3,TAV LXV,65,,45 46 43,TOP,RIGHT,TAV_LXV,Degli_Espositi/TAV_LXV/Degli_Espositi_145.png,p. 121 (JSS 3),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,plate
Degli_Espositi_146_45.png,FRAG,Wadi Suq / JSS 3,TAV LXV,65,45,45 46 43,TOP,RIGHT,TAV_LXV,Degli_Espositi/TAV_LXV/Degli_Espositi_146_45.png,p. 121 (JSS 3),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,plate
Degli_Espositi_147.png,FRAG,Wadi Suq / JSS 3,TAV LXV,65,,5cm 45 43,TOP,RIGHT,TAV_LXV,Degli_Espositi/TAV_LXV/Degli_Espositi_147.png,p. 121 (JSS 3),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,plate
Degli_Espositi_148.png,FRAG,Wadi Suq / JSS 3,TAV LXV,65,,5cm 300 46,TOP,RIGHT,TAV_LXV,Degli_Espositi/TAV_LXV/Degli_Espositi_148.png,p. 121 (JSS 3),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,jar
Degli_Espositi_149_48.png,FRAG,Wadi Suq / JSS 3,TAV LXVI,66,48,48 49 50,TOP,RIGHT,TAV_LXVI,Degli_Espositi/TAV_LXVI/Degli_Espositi_149_48.png,p. 121 (JSS 3),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,bowl
Degli_Espositi_150_49.png,FRAG,Wadi Suq / JSS 3,TAV LXVI,66,49,49 50 51,TOP,RIGHT,TAV_LXVI,Degli_Espositi/TAV_LXVI/Degli_Espositi_150_49.png,p. 121 (JSS 3),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,bowl
Degli_Espositi_151_51.png,FRAG,Wadi Suq / JSS 3,TAV LXVI,66,51,51 52 5cm,TOP,RIGHT,TAV_LXVI,Degli_Espositi/TAV_LXVI/Degli_Espositi_151_51.png,p. 121 (JSS 3),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,bowl
Degli_Espositi_152.png,FRAG,Wadi Suq / JSS 3,TAV LXVI,66,,5cm 301 51,TOP,RIGHT,TAV_LXVI,Degli_Espositi/TAV_LXVI/Degli_Espositi_152.png,p. 121 (JSS 3),Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,bowl
Degli_Espositi_153.png,FRAG,Eta del Bronzo / Survey Site 1,TAV LXVII,67,,Survey Site 1 TAV LXVII,TOP,RIGHT,TAV_LXVII,Degli_Espositi/TAV_LXVII/Degli_Espositi_153.png,"p. 129 (Cap. 6.1, SS1)",Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,plate
Degli_Espositi_154.png,FRAG,Eta del Bronzo / Survey Site 1,TAV LXVII,67,,Survey Site 1,TOP,RIGHT,TAV_LXVII,Degli_Espositi/TAV_LXVII/Degli_Espositi_154.png,"p. 129 (Cap. 6.1, SS1)",Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,plate
Degli_Espositi_155.png,FRAG,Eta del Bronzo / Survey Site 1,TAV LXVII,67,,,TOP,RIGHT,TAV_LXVII,Degli_Espositi/TAV_LXVII/Degli_Espositi_155.png,"p. 129 (Cap. 6.1, SS1)",Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,plate
Degli_Espositi_156.png,FRAG,Eta del Bronzo / Survey Site 1,TAV LXVII,67,,5 cm,TOP,RIGHT,TAV_LXVII,Degli_Espositi/TAV_LXVII/Degli_Espositi_156.png,"p. 129 (Cap. 6.1, SS1)",Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,plate
Degli_Espositi_157.png,FRAG,Eta del Bronzo / Survey Site 1,TAV LXVII,67,,5 cm 302,TOP,RIGHT,TAV_LXVII,Degli_Espositi/TAV_LXVII/Degli_Espositi_157.png,"p. 129 (Cap. 6.1, SS1)",Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,plate
Degli_Espositi_158.png,FRAG,Eta del Bronzo / Survey Site 2,TAV LXVIII,68,,8 Survey Site 2 TAV LXVIII,TOP,RIGHT,TAV_LXVIII,Degli_Espositi/TAV_LXVIII/Degli_Espositi_158.png,"p. 129 (Cap. 6.1, SS2)",Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,plate
Degli_Espositi_159.png,FRAG,Eta del Bronzo / Survey Site 2,TAV LXVIII,68,,8 Survey Site 2 TAV LXVIII,TOP,RIGHT,TAV_LXVIII,Degli_Espositi/TAV_LXVIII/Degli_Espositi_159.png,"p. 129 (Cap. 6.1, SS2)",Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,decorated,complete,jar
Degli_Espositi_160.png,FRAG,Eta del Bronzo / Survey Site 2,TAV LXVIII,68,,10 8 Survey Site 2,TOP,RIGHT,TAV_LXVIII,Degli_Espositi/TAV_LXVIII/Degli_Espositi_160.png,"p. 129 (Cap. 6.1, SS2)",Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,plate
Degli_Espositi_161.png,FRAG,Eta del Bronzo / Survey Site 2,TAV LXVIII,68,,5 cm 303 10,TOP,RIGHT,TAV_LXVIII,Degli_Espositi/TAV_LXVIII/Degli_Espositi_161.png,"p. 129 (Cap. 6.1, SS2)",Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,jar
Degli_Espositi_162.png,FRAG,Eta del Bronzo / Survey Site 3,TAV LXIX,69,,19 20 21,TOP,RIGHT,TAV_LXIX,Degli_Espositi/TAV_LXIX/Degli_Espositi_162.png,"p. 129 (Cap. 6.1, SS3)",Degli_Espositi,2- Capp.4-5-6+bibliografia.pdf,plain,complete,plate
